folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,1,1,no_moves,19,0.349685,3719,2564,0.124025,92.4727,1651,917,0.21374,86.3686,2042,1081,0.12951,91.3043,4588,3399,0.0444248,97.058,24907,962,23976,3.86237
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,2,1,objective,19,0.353,4685,3319,0.0819524,94.6369,2117,1079,0.197405,87.7665,1903,895,0.129609,91.7318,4481,3498,0.0348771,97.8559,26230,882,25380,3.36256
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,3,1,objective,33,0.654682,7605,5469,0.0806363,95.3922,2889,1426,0.389201,73.1417,4380,2470,0.165182,89.7571,8628,5710,0.0873905,94.2032,49881,2100,47883,4.21002
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,4,1,objective,35,0.651028,7937,5746,0.0892795,95.1967,2995,1468,0.424387,70.7766,4441,2505,0.153293,90.3792,8726,5767,0.0851396,94.6246,51065,2203,48963,4.31411
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,5,1,objective,35,0.697234,8159,5863,0.0944909,94.8832,3101,1539,0.391813,72.3197,4736,2707,0.16365,89.6195,9275,6097,0.0823356,94.5547,53743,2429,51432,4.51966
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,6,1,objective,30,0.382636,4506,3293,0.0658974,95.3841,1943,860,0.217442,86.5116,2660,1174,0.11414,92.4191,5907,4570,0.045733,96.9803,28779,1142,27679,3.96817
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,7,2,objective,26,0.410422,5029,3713,0.086453,94.7212,2330,1085,0.202765,87.5576,2306,926,0.139309,91.1447,5922,4802,0.0381091,97.5635,29604,1151,28487,3.88799
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,8,2,objective,26,0.408729,5036,3666,0.0791053,94.9809,2353,1106,0.202532,87.3418,2336,948,0.146624,90.8228,6043,4891,0.0376201,97.6079,30039,1148,28926,3.8217
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,9,1,objective,30,0.406548,4679,3426,0.0624635,95.826,2007,925,0.232432,84.6486,2851,1285,0.135409,91.284,6190,4728,0.0490694,96.8063,30315,1196,29165,3.94524
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,10,1,no_moves,19,0.357763,3745,2510,0.117131,92.8685,1718,978,0.206544,86.9121,2061,1095,0.136073,90.5936,4679,3460,0.0473988,97.1098,25453,990,24501,3.88952
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,11,1,no_moves,19,0.344114,3574,2506,0.105347,93.1365,1553,850,0.211765,87.0588,2023,1076,0.129182,90.8922,4614,3404,0.0417156,97.3561,24405,873,23556,3.57714
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,12,1,objective,19,0.349469,4635,3328,0.0784255,94.8017,2074,1038,0.206166,87.8613,1868,873,0.145475,91.4089,4384,3424,0.036215,97.7512,25596,844,24774,3.29739
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,13,1,objective,35,0.681617,8033,5856,0.0889686,95.304,3008,1500,0.413333,71.3333,4623,2620,0.181298,88.626,8977,5880,0.0828231,94.4048,52068,2312,49875,4.44035
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,14,1,objective,19,0.347181,4440,3161,0.0816197,94.622,2011,1015,0.20197,87.8818,1854,873,0.127148,92.0962,4333,3383,0.0351759,97.9013,25005,837,24195,3.34733
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,15,1,objective,30,0.41609,4562,3355,0.0608048,95.8271,1949,869,0.205984,87.4568,2664,1165,0.127897,92.1888,5958,4616,0.044844,97.1404,28959,1135,27878,3.91933
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,16,1,objective,33,0.684712,7949,5707,0.0912914,95.0587,3022,1515,0.421122,70.5611,4467,2505,0.167265,89.98,8958,6046,0.0848495,94.5253,51725,2254,49575,4.35766
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,17,1,objective,37,0.650307,7731,5573,0.0798493,95.4423,2918,1428,0.420868,71.2185,4410,2467,0.16133,89.4609,8736,5825,0.0824034,94.7124,50151,2139,48114,4.26512
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,18,1,objective,35,0.685665,7913,5711,0.0879005,95.3248,2989,1456,0.432692,69.8489,4554,2532,0.167457,89.8894,9195,6178,0.0828747,94.5128,52189,2307,50015,4.42047
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,19,2,objective,26,0.420492,5049,3690,0.0780488,95.2304,2361,1129,0.182462,88.574,2385,996,0.155622,89.8594,6078,4885,0.0370522,97.7482,30287,1189,29145,3.92578
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,20,1,objective,30,0.402817,4394,3228,0.0600991,95.8488,1888,835,0.210778,86.5868,2922,1349,0.132691,91.5493,6257,4734,0.051542,96.7047,29880,1191,28728,3.98594
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,21,1,objective,19,0.35944,4578,3258,0.0859423,94.4444,2058,1038,0.191715,87.7649,1910,909,0.124312,92.5193,4438,3442,0.0345729,97.792,25736,880,24888,3.41933
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,22,2,objective,26,0.441261,5110,3767,0.0814972,94.85,2371,1100,0.190909,87.9091,2385,980,0.155102,90.2041,6086,4912,0.03807,97.6384,30324,1194,29172,3.93748
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,23,1,no_moves,19,0.364447,3658,2489,0.105263,93.4512,1649,931,0.219119,85.7143,2088,1107,0.131888,90.7859,4744,3530,0.0430595,97.1388,25207,961,24280,3.81243
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,24,1,objective,37,0.702762,7719,5607,0.0832887,95.5413,2906,1407,0.407249,71.7129,4598,2642,0.152536,90.4996,8855,5784,0.0840249,94.3465,51021,2180,48942,4.27275
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,25,1,no_moves,19,0.363888,3811,2562,0.108899,93.2475,1718,990,0.230303,86.0606,2009,1079,0.126969,91.0102,4494,3311,0.0401691,97.1912,25182,936,24274,3.71694
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,26,1,no_moves,19,0.357504,3658,2431,0.0987248,93.7474,1676,983,0.201424,86.5717,2037,1101,0.142598,90.3724,4619,3406,0.0449207,97.1521,24960,911,24067,3.64984
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,27,1,objective,37,0.68073,7870,5657,0.0848506,95.3332,3014,1504,0.390957,71.875,4584,2627,0.150742,90.7499,8895,5831,0.0867776,94.4778,51578,2254,49424,4.37008
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,28,1,objective,35,0.715537,7754,5665,0.0836717,95.3045,2883,1418,0.423131,70.5924,4698,2678,0.160941,89.9925,9153,6001,0.0848192,94.3676,52078,2242,49946,4.30508
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,29,1,objective,19,0.356458,4616,3325,0.0830075,94.6165,2047,1014,0.208087,86.785,1916,902,0.116408,92.7938,4482,3485,0.0327116,98.0201,25845,879,24994,3.40104
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,30,1,no_moves,19,0.375724,3876,2615,0.119694,92.696,1750,992,0.22379,85.8871,2123,1153,0.117086,92.0208,4785,3517,0.0440717,97.242,26329,1021,25344,3.87785
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,31,2,objective,26,0.418728,5012,3695,0.0763194,95.3451,2305,1067,0.19119,88.0037,2412,983,0.145473,90.6409,6191,5017,0.0362767,97.7676,30291,1145,29182,3.78
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,32,1,objective,35,0.724057,8172,5830,0.0926244,94.9914,3148,1617,0.396413,71.7378,4613,2622,0.168955,89.8551,8961,5904,0.0863821,94.4953,52903,2343,50671,4.42886
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,33,1,objective,35,0.710296,7941,5680,0.0855634,95.3697,3038,1525,0.397377,71.7377,4560,2531,0.171079,89.9644,9166,6133,0.0815262,94.4399,52294,2287,50118,4.37335
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,34,2,objective,26,0.440213,5006,3663,0.0788971,95.3317,2315,1108,0.189531,88.2671,2434,1022,0.154599,90.411,6190,4972,0.0392196,97.506,30497,1129,29406,3.702
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,35,1,objective,19,0.352608,4570,3275,0.0815267,94.4427,2035,1004,0.193227,87.8486,1879,872,0.136468,91.8578,4435,3468,0.0343137,97.9527,25533,881,24686,3.45044
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,36,2,objective,26,0.514653,5047,3669,0.091033,94.5489,2383,1152,0.200521,87.6736,2375,961,0.139438,91.155,6097,4930,0.0352941,97.7688,30387,1137,29286,3.74173
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,37,1,objective,30,0.426841,4386,3260,0.0579755,95.9509,1878,824,0.201456,87.0146,2846,1299,0.133949,91.6089,6209,4741,0.0442945,97.0259,29434,1136,28338,3.85948
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,38,1,objective,30,0.429568,4680,3451,0.0628803,95.7114,1983,873,0.241695,84.307,2765,1243,0.131939,91.5527,6060,4646,0.0439087,97.0728,29767,1179,28636,3.96076
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,39,2,objective,26,0.440919,5145,3741,0.0882117,94.7608,2405,1156,0.198962,87.5433,2363,982,0.172098,89.1039,5955,4774,0.0366569,97.7796,30281,1220,29100,4.02893
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,40,1,objective,19,0.367507,4652,3311,0.0875868,94.322,2091,1053,0.186135,88.3191,1883,877,0.144812,91.7902,4461,3514,0.0330108,97.9795,25886,870,25054,3.36089
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,41,1,objective,30,0.412983,4564,3387,0.0631828,95.7484,1954,845,0.23432,86.0355,2683,1166,0.114923,93.0532,5947,4603,0.0471432,96.9368,28976,1160,27867,4.00331
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,42,1,objective,30,0.414714,4491,3288,0.0635645,95.8029,1947,884,0.201357,86.5385,2841,1301,0.146042,90.8532,6162,4689,0.0460653,96.9077,29746,1201,28599,4.03752
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,43,2,objective,26,0.433687,5015,3682,0.0822922,95.1385,2334,1101,0.202543,87.9201,2394,994,0.165996,89.5372,6110,4903,0.0401795,97.4301,30316,1183,29175,3.90223
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,44,1,objective,35,0.706816,8268,5935,0.0925021,95.0632,3157,1591,0.414205,70.7102,4556,2566,0.176539,89.127,9079,6077,0.0834293,94.5532,53172,2409,50873,4.53058
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,45,1,no_moves,19,0.364547,3757,2519,0.121874,92.6161,1727,1004,0.213147,86.3546,2082,1161,0.12317,91.3006,4600,3320,0.0487952,96.9277,25518,939,24613,3.67976
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,46,1,no_moves,19,0.349287,3676,2414,0.124275,92.5021,1714,1004,0.208167,86.3546,1999,1044,0.136973,90.3257,4586,3415,0.0439239,97.1889,24987,967,24061,3.87001
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,47,1,no_moves,19,0.377852,3836,2579,0.127181,92.2063,1775,1029,0.20311,87.172,2051,1066,0.14728,90.1501,4767,3589,0.0426303,97.2973,25766,1006,24802,3.90437
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,48,1,objective,35,0.695781,7660,5537,0.0915658,95.0154,2908,1440,0.425,70.5556,4643,2695,0.162894,89.833,8933,5798,0.0884788,94.4981,51227,2337,49012,4.56205
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,49,1,objective,30,0.413358,4586,3393,0.0680813,95.5791,1963,861,0.222997,85.482,2756,1234,0.128039,91.9773,6046,4638,0.0461406,96.9383,29473,1215,28309,4.12242
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,50,1,no_moves,19,0.359432,3739,2506,0.128093,91.8994,1733,998,0.224449,85.2705,1989,1032,0.145349,90.1163,4535,3370,0.0439169,97.0623,25029,1012,24048,4.04331
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,51,1,objective,19,0.35808,4639,3326,0.0832832,94.3476,2058,1018,0.215128,86.6405,1851,865,0.127168,92.2543,4340,3392,0.0327241,97.8774,25485,880,24635,3.45301
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,52,1,objective,33,0.67843,7718,5539,0.0857556,95.1435,2937,1466,0.407231,71.2824,4375,2456,0.16816,89.4951,8667,5763,0.0881485,94.3432,50330,2189,48245,4.34929
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,53,1,objective,30,0.418926,4563,3339,0.0676849,95.3878,1972,893,0.243001,83.9866,2898,1306,0.146248,91.0413,6280,4805,0.0532778,96.5453,30325,1234,29134,4.06925
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,54,2,objective,26,0.418414,5113,3759,0.0830008,94.9189,2364,1108,0.204874,87.5451,2362,948,0.172996,89.8734,6101,4946,0.0398302,97.5738,30321,1199,29164,3.95436
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,55,2,objective,26,0.434407,5103,3711,0.0900027,94.4759,2380,1122,0.199643,87.5223,2428,989,0.158746,89.8888,6198,5000,0.0392,97.54,30712,1251,29507,4.07333
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,56,1,objective,35,0.720228,7910,5761,0.0845339,95.2786,2969,1455,0.398625,72.0275,4567,2570,0.175875,89.3385,9042,6046,0.0893152,94.2772,51580,2203,49481,4.27104
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,57,1,no_moves,19,0.357448,3731,2508,0.104466,93.2616,1697,976,0.213115,86.2705,2103,1141,0.124452,91.411,4726,3487,0.0392888,97.3616,25590,971,24655,3.79445
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,58,1,objective,35,0.706847,8118,5910,0.0908629,95.2453,2997,1449,0.445825,69.7723,4632,2628,0.179604,89.1172,9035,5972,0.0872405,94.424,52477,2328,50247,4.43623
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,59,1,objective,33,0.698237,7766,5524,0.0975742,94.5692,2996,1531,0.4226,70.9993,4442,2487,0.179333,89.3848,8946,5992,0.084279,94.5761,51206,2266,49042,4.42526
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,60,1,objective,19,0.355585,4620,3294,0.0865209,94.3534,2065,1038,0.2158,86.6089,1875,887,0.124014,92.6719,4366,3397,0.0341478,97.8805,25581,883,24734,3.45178
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,61,1,objective,19,0.366818,4679,3300,0.0821212,94.3333,2112,1085,0.210138,86.5438,1899,906,0.126932,92.3841,4377,3392,0.0365566,97.73,26067,871,25223,3.34139
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,62,1,no_moves,19,0.361431,3705,2539,0.124852,92.3592,1661,943,0.227996,86.2142,2030,1044,0.139847,90.2299,4675,3498,0.0448828,97.0555,25010,952,24081,3.80648
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,63,2,objective,26,0.430035,5080,3705,0.0812416,95.1417,2387,1125,0.179556,89.2444,2305,923,0.15818,90.1408,5930,4808,0.0370216,97.6705,29820,1160,28705,3.89001
A,Ad-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/A/Ad-Ad_s_7_100-1.txt,Ad,Ad,7,100,1,64,1,objective,30,0.413646,4561,3395,0.0606775,95.8174,1937,843,0.214709,86.9514,2772,1267,0.138122,91.4759,6005,4585,0.0495093,96.7067,29358,1190,28206,4.05341
